_start,_stop,_time,_value
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:25Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:30Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:35Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:40Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:45Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:50Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:23:55Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:00Z,319
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:06Z,318
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:11Z,316
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:16Z,316
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:21Z,315
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:26Z,314
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:31Z,315
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:36Z,313
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:41Z,311
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:46Z,311
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:51Z,309
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:24:56Z,308
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:02Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:07Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:12Z,306
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:17Z,306
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:22Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:27Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:32Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:37Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:42Z,307
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:47Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:52Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:25:57Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:02Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:07Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:13Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:18Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:23Z,304
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:28Z,304
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:33Z,304
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:38Z,304
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:43Z,303
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:48Z,302
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:53Z,302
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:26:58Z,302
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:03Z,302
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:08Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:14Z,302
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:19Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:24Z,300
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:29Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:34Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:39Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:44Z,300
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:49Z,300
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:54Z,299
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:27:59Z,299
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:04Z,299
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:09Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:15Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:20Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:25Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:30Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:35Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:40Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:45Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:50Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:28:55Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:00Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:05Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:10Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:16Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:21Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:26Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:31Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:36Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:41Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:46Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:51Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:29:56Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:01Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:06Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:11Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:17Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:22Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:27Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:32Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:37Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:42Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:47Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:52Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:30:57Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:02Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:07Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:12Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:17Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:23Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:28Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:33Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:38Z,297
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:43Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:48Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:53Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:31:58Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:03Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:08Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:13Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:18Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:24Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:29Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:34Z,296
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:39Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:44Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:49Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:54Z,295
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:32:59Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:04Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:09Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:14Z,293
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:19Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:25Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:30Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:35Z,294
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:40Z,293
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:45Z,293
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:50Z,292
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:33:55Z,292
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:00Z,292
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:05Z,291
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:10Z,291
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:15Z,291
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:20Z,291
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:26Z,290
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:31Z,289
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:36Z,289
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:41Z,289
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:46Z,289
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:51Z,288
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:34:56Z,288
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:01Z,288
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:06Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:11Z,288
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:16Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:21Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:26Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:32Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:37Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:42Z,287
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:47Z,286
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:52Z,286
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:35:57Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:02Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:07Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:12Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:17Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:22Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:27Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:33Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:38Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:43Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:48Z,285
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:53Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:36:58Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:37:03Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:37:08Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:37:13Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:37:18Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T00:37:23Z,284
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:06Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:11Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:16Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:21Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:26Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:31Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:36Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:41Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:46Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:51Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:53:56Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:02Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:07Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:12Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:17Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:22Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:27Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:32Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:37Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:42Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:47Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:52Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:54:57Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:03Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:08Z,8
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:13Z,7
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:18Z,4
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:23Z,547
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:28Z,622
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:33Z,618
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:38Z,608
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:43Z,597
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:48Z,586
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:53Z,578
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:55:58Z,569
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:03Z,560
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:09Z,553
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:14Z,546
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:19Z,540
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:24Z,534
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:29Z,528
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:34Z,523
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:39Z,518
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:44Z,513
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:49Z,508
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:54Z,504
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:56:59Z,500
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:04Z,496
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:10Z,493
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:15Z,489
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:20Z,487
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:25Z,483
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:30Z,481
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:35Z,478
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:40Z,475
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:45Z,471
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:50Z,470
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:57:55Z,468
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:00Z,466
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:05Z,464
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:11Z,462
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:16Z,460
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:21Z,459
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:26Z,457
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:31Z,456
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:36Z,454
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:41Z,453
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:46Z,451
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:51Z,450
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:58:56Z,449
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:01Z,448
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:06Z,447
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:11Z,446
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:17Z,445
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:22Z,444
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:27Z,443
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:32Z,442
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:37Z,441
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:42Z,441
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:47Z,440
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:52Z,439
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T04:59:57Z,438
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:02Z,438
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:07Z,437
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:12Z,436
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:18Z,436
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:23Z,435
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T05:00:28Z,435
